CondoName,SalePrice,RentPrice,RoomArea,UnitNbr,FloorNbr,nbrBed,nbrBath,nbrPark,nbrAirCon,Latitude,Longitude
,5310000,,35,,,1,1,,,13.750507,100.563889
,21500000,,160,,0,2,,1,,13.706084,100.53634
เซเรเน่ เพลส สุขุมวิท 24,8900000,40000,69,,0,1,,0,,13.726547,100.567412
คอนโด เลต มิสท์ พระราม 9,4920000,,28,,,,,,,13.75583,100.56636
,1970000,,28,,7,1,,0,,13.776295,100.583047
ริทึ่ม อโศก 2,4560000,,27,,,1,1,,,13.75427,100.56447
ศุภาลัย เวลลิงตัน ,7280000,30000,77,,0,2,,0,,13.767609,100.573782
เอดจ์ สุขุมวิท 23,6212642,,30,,,1,1,,,13.73963,100.56309
,19028721,,106,,,2,2,,,13.74793,100.54578
ซิลเวอร์ เฮอริเทจ,18666000,80000,153,,0,2,,0,,13.71871,100.579504
,1390000,,39,,16,1,,1,,13.700301,100.645297
ไลฟ์ อโศก,4220000,,29,,,1,1,,,13.750507,100.563889
ไดมอนด์ สุขุมวิท,4300000,,34,,,1,1,,,13.7083,100.6
,7000495,,36,,,1,1,,,13.75448,100.54252
ริทึ่ม สาทร,17971569,,55,,,2,1,,,13.71677,100.51648
185 ราชดำริ,61200000,,,,0,2,,0,,13.735109,100.539146
,6700000,,35,,11,1,,1,,13.804071,100.554106
,7400000,35000,59,,20,1,,1,,13.742197,100.557737
,25060000,75000,358,,0,3,,0,,13.735821,100.568503
,1290000,,26,,5,1,,0,,13.757008,100.796443
,5200000,,48,,6,2,,1,,13.800691,100.573335
,7900000,,38,,,1,1,,,13.725513,100.566203
,10000000,55000,91,,0,2,,1,,13.722345,100.537444
The Room เจริญกรุง 30,10900000,,56,,,1,1,,,13.729,100.516
ดิ อิสสระ ลาดพร้าว,4625000,,34,,30,1,,1,,13.809139,100.568272
,5600000,,46,,4,2,,0,,13.762161,100.472099
,6090000,,33,,0,1,,1,,13.756397,100.565865
,10000000,,34,,,1,1,,,13.741964,100.544311
เดอะ ซี้ด มูซี่,5200000,,44,,,1,1,,,13.7253,100.571
,7700000,,34,,,1,1,,,13.755598,100.564355
,4660000,,35,,,,,,,13.817434,100.562714
,8200000,,44,,0,1,,1,,13.728634,100.575585
,14650000,,101,,,2,2,,1,,
,16800000,80000,95,,0,3,,1,,13.728684,100.575536
,17100000,,49,,0,1,,1,,13.732892,100.582058
ดีคอนโด อ่อนนุช – พระราม 9,1980000,,30,,,,1,,,13.7302,100.7
,7188000,42000,60,,0,1,,0,,13.737886,100.566306
,17600000,90000,200,,0,3,,0,,13.699869,100.603618
,7400000,32000,55,,0,1,,1,,13.736895,100.556131
ฮัมเบิล ลิฟวิ่ง แอท อยู่เย็น รัชดา-สุทธิสาร,2200000,,33,,8,1,,1,,13.789168,100.580639
,6990000,,67,,,2,2,,,,
,6000000,,60,,,1,1,,,,
,8977310,,35,,,1,1,,,,
โนเบิล รีไฟน์,11500000,,55,,2,1,,0,,13.728332,100.570708
พลัม คอนโด บางแค,2170200,8000,33,,,1,1,,,13.71044,100.39686
,7084000,,35,,,1,1,,1,,
,1690000,,,,0,1,,0,,13.710423,100.601794
,5640000,,26,,,1,1,,,13.722842,100.566182
,7500000,,79,,17,2,,0,,13.806888,100.558739
,2700000,,44,,,1,,,,13.695297,100.494347
,4900000,,36,,,1,1,,,13.72655,100.508356
,18900000,,92,,0,2,,1,,13.748262,100.545885
ไอวี่ ทองหล่อ,6000000,28000,38,,0,1,,0,,13.737228,100.583538
บีทนิค สุขุมวิท 32,12670000,,43,,0,1,,0,,13.725805,100.575253
,6100000,,45,,,2,2,,1,,
ควอด สีลม,9720000,,54,,0,2,,0,,13.723993,100.530386
,4880000,16800,39,,33,1,,1,,13.722078,100.497857
แอสปาย รัชดา–วงศ์สว่าง,2477040,,26,,,1,1,,,13.83074,100.52531
อมันตา รัชดา,7400000,,85,,0,2,,1,,13.765298,100.56729
,22000000,,146,,,3,3,,,13.729309,100.562453
แอสปาย พระราม 4,2990000,14000,29,,22,1,,1,,13.712224,100.584489
เดอะ เพรสซิเด้นท์ สาทร-ราชพฤกษ์ 1,6200000,,60,,0,2,,1,,13.72049,100.458566
,2576000,,25,,0,2,,0,,13.657523,100.601062
,21000000,,141,,0,3,,0,,13.736832,100.583702
,6500000,,68,,,2,2,,,13.708665,100.545584
เดอะ เบส การ์เดน-พระราม 9,4720000,,33,,,1,1,,,13.7466,100.606
,,,79,,0,2,,0,,13.726068,100.575216
,1700000,,25,,0,1,,0,,13.874456,100.605507
ไลฟ์ อโศก,4243067,,29,,,1,1,,,13.75064,100.56436
เดอะ ไลน์ พหลโยธิน-ประดิพัทธ์,5810000,,34,,,1,1,,,13.7906,100.546
,9450000,,162,,,3,2,,1,,
,11700000,,63,,,2,2,,1,,
แอชตัน อโศก,8752350,,32,,,1,1,,,13.7391,100.561
,3400000,,26,,,1,,,,13.80654,100.52638
เดอะ ไลน์ จตุจักร-หมอชิต,7200000,,35,,,1,1,,,13.806,100.557
ไอ คอนโด สุขุมวิท 105,2350000,,33,,7,1,,0,,13.660786,100.632017
เดอะพาร์คชิดลม,59983000,210000,287,,0,3,,0,,13.747782,100.544917
ไอดีโอ คิว จุฬา-สามย่าน,4300000,,22,,27,1,,1,,13.733499,100.526769
,12962500,70000,85,,0,2,,0,,13.725176,100.563992
,29000000,,232,,0,4,4,0,,13.732173,100.583181
,5500000,25000,47,,0,1,,1,,13.711304,100.594628
,4600000,,29,,,1,1,,,13.7506,100.564
ศุภาลัย ริเวอร์ รีสอร์ท,4240000,,38,,,,,,,13.7074,100.49624
ชีวาทัยอินเตอร์เชนจ์ ,5555000,,41,,,1,1,,,13.80622,100.52982
,65000000,,,,0,3,,0,,13.748273,100.544648
,3550000,,30,,,1,1,,1,,
,14195000,73000,85,,0,1,,0,,13.723319,100.566608
เดอะ ลุมพินี 24,13500000,,55,,,2,2,,1,,
แอสปาย สาทร-ท่าพระ,3242539,,30,,,1,1,,,13.71501,100.47866
,8652000,,34,,,1,1,,,13.7389,100.560898
,4450000,16000,35,,8,1,,1,,13.780023,100.542363
เอดจ์ สุขุมวิท 23,8100000,,32,,0,1,,1,,13.735972,100.562588
เดอะ เทรนดี้ คอนโดมิเนียม,7200000,,72,,0,1,,1,,13.741124,100.557866
The Room สาทร-ตากสิน,4945000,,45,,,1,1,,,13.71774,100.48349
เดอะ ริเวอร์,23240000,68000,140,,0,2,,0,,13.720439,100.509914
ไลฟ์ อโศก-พระราม 9 ,4930000,,35,,,1,1,,,,
,10900000,,101,,0,2,,0,,13.701994,100.500228
,7250000,,37,,,1,1,,,13.7147,100.605
,9500000,,92,,,2,2,,,13.755178,100.53092
,3600000,,30,,6,1,,93,,13.721868,100.504753
,8000000,,119,,0,3,,0,,13.740661,100.568558
,5410000,18000,31,,,1,1,,,13.715,100.595
,13240000,,56,,0,1,,0,,13.722657,100.525396
แอสปาย พระราม 4,3340800,18000,36,,0,1,,0,,13.712224,100.584489
,11536000,,57,,0,2,,0,,13.725516,100.566202
,6690000,,36,,0,1,,0,,13.756192,100.531981
,3711374,,21,,,,1,,,13.70427,100.60203
โนเบิล รีวอลฟ์ รัชดา 2,4400000,,25,,,1,1,,,13.7639,100.569
แชปเตอร์วัน มิดทาวน์ ลาดพร้าว 24,4650000,16800,33,,0,1,,1,,13.80621,100.572682
แอสปาย สาทร-ท่าพระ,4600000,,46,,,2,1,,,13.71501,100.47866
ไลฟ์ อโศก,5190000,,35,,,1,1,,,13.750507,100.563889
,5740000,30000,70,,0,1,,0,,13.721736,100.588854
,1450000,,29,,8,1,,0,,13.736911,100.745302
,70000,,260,,,3,3,,1,,
,5400000,25000,79,,7,2,,0,,13.67054,100.624507
,6240000,,35,,,1,1,,,13.747864,100.548372
พลัส 38 ฮิป,5500000,20000,49,,,1,1,,,13.7214,100.578
,7100000,,42,,,1,1,,,,
,4304300,14000,32,,,1,1,,,13.829167,100.527092
,4611000,,32,,,1,1,,,13.755019,100.561977
,7550000,,53,,,1,2,,,13.7639,100.569
,2250000,,30,,12,1,,0,,13.673034,100.501491
,15000000,,79,,,2,2,,,13.747925,100.545775
,120000000,,529,,,4,,,,13.723885,100.566537
,39690000,140000,270,,0,4,,0,,13.726403,100.584208
,21300000,,69,,0,2,,0,,13.73329,100.572901
พลัส 38 ฮิป,9524400,38000,100,,0,2,,0,,13.72131,100.578018
ไลฟ์ อโศก-พระราม 9 ,4320000,,32,,,1,1,,,,
เดอะ ไลน์ ราชเทวี,7280000,,28,,,1,1,,,13.7524,100.534
เดอะ ไลน์ จตุจักร-หมอชิต,6192601,,32,,,,1,,,13.8062,100.5562
,7600000,,44,,10,1,,1,,13.760928,100.536155
ไลฟ์ อโศก-พระราม 9 ,4920000,,35,,,1,1,,,,
,6500000,,60,,0,1,,1,,13.724878,100.569076
,9805000,42000,53,,0,2,,0,,13.721175,100.579126
,5200000,,38,,0,1,,0,,13.725069,100.53313
,15540000,,91,,,,,,,13.72608,100.56801
,21045000,95000,138,,0,3,,0,,13.725176,100.563992
,5000000,16000,36,,,1,1,,,13.7214,100.497
ริทึ่ม สาทร,6192600,,38,,,1,1,,,13.71677,100.51648
ไลฟ์ อโศก-พระราม 9 ,3670000,,28,,,,1,,,13.755352,100.564598
เอช สุขุมวิท 43,14480000,60000,63,,,2,2,,,13.73277,100.57401
,8980000,,66,,,2,1,,,13.742115,100.558557
ริทึ่ม รัชดา,4900000,,45,,,1,1,,,13.7988,100.576
,11300000,,65,,,2,2,,,13.714298,100.602336
เอดจ์ สุขุมวิท 23,8200000,,33,,,2,2,,1,,
,14300000,,75,,0,2,,0,,13.719791,100.576486
,1790000,7000,31,,3,1,,0,,13.782207,100.671996
,5400000,26000,47,,,1,1,,,13.7304,100.588
,4060000,,30,,,1,1,,,13.695005,100.60354
,1590000,,23,,,1,1,,,13.717091,100.654699
ไอวี แอมพิโอ,7800000,,44,,0,1,,0,,13.763443,100.568457
ไลฟ์ อโศก,4250000,,29,,,1,1,,,13.750507,100.563889
,9720000,45000,54,,0,2,,0,,13.739993,100.55125
,11000000,30000,112,,29,2,,0,,13.748871,100.548661
,7200000,28000,54,,,2,2,,,13.7466,100.606
,7550000,28000,28,,29,1,,1,,13.725509,100.566466
โนเบิล รีวอลฟ์ รัชดา 2,4014870,,25,,,1,1,,,13.76369,100.56947
,16500000,,98,,,2,2,,,13.726081,100.568005
,8500000,,100,,,2,2,,,,
,1990000,,33,,4,1,,0,,13.789554,100.588963
,3100000,,29,,0,1,,0,,13.830239,100.570836
เดอะ ไลน์ อโศก-รัชดา,6791219,,36,,,1,1,,,13.755979,100.563553
,27130206,95000,275,,,4,3,,,13.725,100.58289
แอชตัน อโศก,9082482,,35,,,1,1,,,13.73701,100.56039
,4060000,20000,35,,0,1,,0,,13.712821,100.594265
,15650000,,55,,8,1,,1,,13.731946,100.570703
โนเบิล โซโล,20125000,85000,161,,0,2,,0,,13.740159,100.585009
ไอดีโอ โมบิ อโศก,7104900,,35,,0,1,,1,,13.756397,100.565865
,12901252,,85,,,2,2,,,13.75699,100.53922
โนเบิล เพลินจิต,30400000,,82,,,2,2,,,13.7435,100.549
โนเบิล รีวอลฟ์ รัชดา,4600000,,25,,,1,1,,,13.7637,100.569
,53000000,,299,,,4,4,,,13.72655,100.508356
,9900000,,87,,0,2,,0,,13.738911,100.541221
ไซมิส สุรวงศ์,14331322,,88,,0,3,,0,,13.729786,100.527884
,7350000,27000,40,,,,1,,,13.7479,100.546
วอเตอร์ฟอร์ต สุขุมวิท 50,4343496,,57,,,1,1,,,13.70705,100.59374
เดอะ ไลน์ จตุจักร-หมอชิต,6500000,23000,33,,,1,1,,,13.806,100.557
,3900000,,29,,,1,,,,13.745905,100.583257
เดอะ ไลน์ ราชเทวี,9120000,28000,34,,,1,1,,,13.7524,100.534
วิช ซิกเนเจอร์ มิดทาวน์ สยาม,5900000,,35,,,1,1,,,13.752,100.535
เอดจ์ สุขุมวิท 23,8980000,40000,46,,,1,1,,,13.7391,100.563
เซอร์เคิล คอนโดมิเนียม,3840000,20000,32,,0,1,,0,,13.749775,100.55577
แอสปาย สุขุมวิท 48,6272000,30000,64,,0,2,,0,,13.711258,100.593974
,3550000,,30,,,1,1,,1,,
,8000000,,106,,,2,2,,,13.742918,100.558666
,6800000,,29,,0,1,,1,,13.725505,100.565748
,10500000,43000,48,,,1,1,,,13.7249,100.577
,6300000,,35,,0,1,,1,,13.716878,100.58494
,3900000,18000,30,,0,1,,1,,13.713111,100.594478
แอชตัน อโศก,9330000,,36,,,,,,,13.73701,100.56039
,17730000,,46,,,1,1,,,13.746768,100.544086
,37310000,,287,,,,,,,13.738121,100.53699
อัลติจูด สามย่าน-สีลม,9100000,,48,,,2,2,,,13.73188,100.52606
,11900000,,70,,,2,2,,,13.724874,100.57643
ไบร์ท สุขุมวิท 24,25000000,,135,,0,2,,1,,13.723664,100.566587
,15800000,,176,,,3,3,,1,,
,13300000,,55,,,2,2,,,13.722535,100.566241
ไอดีโอ ลาดพร้าว 5,6000000,,61,,,2,,0,,13.810531,100.565796
,7650000,,45,,0,1,,0,,13.726463,100.575743
,12000000,,,,0,2,,0,,13.724516,100.581644
ไลฟ์ อโศก-พระราม 9 ,8610000,,58,,,2,2,,,,
,6780000,,57,,,2,2,,,13.70338,100.54031
,7500000,,44,,10,1,,1,,13.760928,100.536155
เดอะ ไลน์ จตุจักร-หมอชิต,5900000,,27,,,1,1,,,13.806,100.557
,2460000,,29,,,,,,,,
,2550000,,35,,12,1,,0,,13.773355,100.492757
ไอดีโอ คิว สยาม - ราชเทวี,5930000,,34,,,1,1,,,13.74935,100.56009
อีควิน๊อกซ์ พหล-วิภา,5460000,,40,,,,,,,13.80956,100.55814
ควอทโทร บาย แสนสิริ,12000000,,54,,0,1,,1,,13.727393,100.581584
,6500000,22000,33,,,1,1,,,13.7572,100.535
,4790000,,38,,,1,1,,,13.713642,100.60156
,3510000,,26,,,,,,,13.817434,100.562714
ซี เอกมัย,4280000,,27,,0,1,,0,,13.740252,100.589806
แอชตัน จุฬา-สีลม,8470000,,35,,,1,1,,,13.731102,100.531009
,4350000,,30,,23,1,,1,,13.712958,100.599685
บลอคส์ 77,4300000,,40,,0,1,,0,,13.71036,100.601915
แอชตัน จุฬา-สีลม,7239254,,35,,,1,1,,,13.7311,100.53101
,14000000,,136,,,2,2,,,13.721443,100.517076
,7550000,,37,,,1,1,,,13.7432,100.562
ดิ แอดเดรส อโศก,7800000,,46,,,1,1,,1,,
แอชตัน จุฬา-สีลม,8700000,,35,,,,1,,,13.7311,100.531
,5500000,,29,,,1,1,,,13.7506,100.564
เดอะ ไลน์ จตุจักร-หมอชิต,18000000,55000,78,,,3,2,,,13.806,100.557
,18500000,,57,,,1,1,,,13.7267,100.541
,4900000,,28,,0,1,,0,,13.722643,100.576874
พลัส 38 ฮิป,7048056,35000,74,,0,2,,0,,13.72131,100.578018
,7000000,27000,39,,18,1,,0,,13.747925,100.545775
อมันตา ลุมพินี,18769443,,121,,,2,2,,,13.72316,100.5514
,2060000,,25,,,1,1,,,,
,12900000,,56,,2,1,,0,,13.727569,100.575252
,7474059,,114,,,2,3,,,13.72657,100.52825
,9216000,48000,72,,0,2,,0,,13.729573,100.572038
,13700000,,80,,,2,2,,,13.714446,100.592856
เดอะ รูม สุขุมวิท 69 ,7160000,,34,,21,,,0,,13.714251,100.592707
อัลติจูด สามย่าน-สีลม,4954081,,31,,,1,1,,,13.73188,100.52606
คีนน์ บาย แสนสิริ,8000000,32000,36,,1,1,,1,,13.724782,100.577214
,3150000,,31,,,1,1,,,13.710945,100.602343
,2200000,,26,,0,1,,2,,13.831006,100.524477
เซเรเน่ เพลส สุขุมวิท 24,17270000,,156,,,,,,,13.72655,100.56741
ไลฟ์ อโศก-พระราม 9 ,3810000,,28,,,,1,,,13.755352,100.564598
ไฮฟ์ ตากสิน,6670000,18000,51,,,1,1,,,13.7214,100.503
ริทึ่ม พหล-อารีย์,5300000,,35,,50,1,,1,,13.788926,100.545273
,12305000,55000,107,,0,3,,0,,13.759717,100.569091
ไลฟ์ อโศก,4620000,,29,,,1,1,,,13.750507,100.563889
,4200000,,41,,3,2,,0,,13.681628,100.612573
,6150000,25000,50,,,1,1,,,13.7251,100.569
เดอะ ทรี ริโอ้ บางอ้อ สเตชั่น ,2932197,,30,,,1,1,,,13.79987,100.50772
,2100000,,26,,,,1,,,13.71343,100.46398
วินด์ สุขุมวิท 23,7500000,,51,,,1,1,,1,,
,5874990,,30,,,,1,,,13.72247,100.58455
,7224701,,82,,,2,2,,,13.7023,100.54225
,9500000,,52,,,2,1,,,13.724037,100.572097
เดอะ มาสเตอร์ สาทร เอ็กเซ็คคลูทีฟ,7800000,,108,,0,2,,0,,13.72148,100.499561
,5300000,,70,,0,2,,1,,13.683392,100.548223
เดอะ ไลน์ สุขุมวิท 71,6190000,22000,31,,,1,1,,,13.715,100.595
,29000000,,161,,25,3,,2,,13.725618,100.567688
,4200000,,56,,6,1,,0,,13.708947,100.532829
ทรูทองหล่อ,4780000,,38,,,1,1,,,13.7442,100.58534
,26000000,95000,125,,0,3,,0,,13.748806,100.563073
ริทึ่ม สุขุมวิท,11120000,,65,,,2,2,,,13.70665,100.6
,7300000,,46,,0,1,,0,,13.749554,100.561961
,2300000,,26,,5,1,,1,,13.664476,100.609343
,99000000,,564,,0,,,0,,13.705631,100.538807
,20000000,,206,,0,3,,1,,13.734282,100.573354
มายคอนโด ปิ่นเกล้า,2100000,,34,,6,1,,1,,13.776095,100.482886
,37000000,,135,,0,3,,0,,13.73329,100.572901
,17900000,,248,,,3,2,,,13.72655,100.508356
ดีคอนโด อ่อนนุช-สุวรรณภูมิ,1330000,,29,,4,1,,1,,13.756331,100.501765
,8300000,,84,,0,2,2,0,,13.734504,100.578623
ดิ แอดเดรส อโศก,9650000,,65,,0,2,,0,,13.749554,100.561961
,4200000,,35,,0,1,,0,,13.712735,100.593997
,12812672,40000,120,,,2,2,,,13.67289,100.63428
,7885000,,83,,0,2,,0,,13.729688,100.572655
,9520000,45000,80,,0,2,,0,,13.748676,100.564918
,4292000,18000,29,,0,1,,0,,13.715969,100.591997
,5300000,,59,,,1,1,1,1,13.738793,100.58727
,14000000,50000,80,,22,1,,1,,13.744851,100.562611
,14028546,,160,,,3,4,,,13.73729,100.55619
,5600000,,73,,0,2,,0,,13.732801,100.562807
,1569000,,35,,40,1,,1,,13.73116,100.530992
,3370000,,26,,17,,,0,,13.698535,100.604719
,5890000,,39,,,1,1,,,13.695005,100.60354
เดอะ ไลน์ จตุจักร-หมอชิต,6360000,,35,,,1,1,,,13.8062,100.5562
,4120000,,42,,0,,,0,,13.80237,100.576197
,10815000,,96,,,1,1,,,13.72655,100.508356
ไลฟ์ อโศก-พระราม 9 ,3000000,,25,,,,1,,,,
โมริ เฮาส์,4700000,,36,,0,1,,0,,13.711197,100.598897
,5286000,,35,,8,1,,1,,13.746337,100.587398
,4460000,,52,,,1,1,,,13.80004,100.57346
,7790000,,50,,,1,1,,,13.735297,100.564495
,8200000,35000,43,,,1,1,,,,
ศุภาลัย คาซ่า ริวา,4300000,,66,,8,1,,0,,13.695305,100.494523
,14195000,74000,85,,0,1,,0,,13.723319,100.566608
,7280000,,35,,,1,1,,,13.731223,100.585851
เดอะ ไลน์ อโศก-รัชดา,5200000,,35,,,1,1,,,13.7558,100.564
,11500000,,80,,,2,2,,,13.736979,100.556123
,8755000,,62,,0,2,,1,,13.714298,100.602336
ไอดีโอ สุขุมวิท 93,4990000,,43,,,1,1,,,13.6987,100.605
,13000000,,43,,,1,1,,,13.7261,100.575
ฟิวส์ จันทน์-สาทร,3471930,18000,32,,,1,1,,,13.70628,100.53104
,8500000,,48,,,1,1,,,13.723244,100.566816
,6600000,,35,,2,1,,0,,13.730651,100.587341
โนเบิล รีมิกซ์,10900000,,62,,0,1,,0,,13.724749,100.577298
ไลฟ์ รัชดาภิเษก,6300000,,56,,0,2,,0,,13.782579,100.574444
,4300000,,35,,,1,1,,,13.755019,100.561977
,5700000,,46,,0,1,,1,,13.739157,100.572641
,10273400,38000,62,,0,1,,0,,13.710619,100.509388
,13000000,45000,55,,44,2,,1,,13.725509,100.566466
,7682000,40000,46,,0,1,,0,,13.723319,100.566608
,33000000,,180,,,3,,,,13.724331,100.566836
,44500000,,299,,,5,5,,,,
วิลล่า ราชเทวี,6200000,21000,44,,11,1,,1,,13.754389,100.532219
,3000000,,31,,12,1,,0,,13.756331,100.501765
,5200000,,34,,,1,1,,,13.72655,100.508356
,9460000,,33,,,1,1,,,,
,3730000,18000,35,,,1,1,,,13.6873,100.607
เมย์แฟร์ เพลส สุขุมวิท 64,4330800,,40,,8,1,,1,,13.686619,100.605762
,11169000,50000,73,,0,2,,0,,13.780702,100.544937
ดิ แอดเดรส สาทร,13700000,,70,,21,2,,1,,13.722657,100.525396
,690000,,25,,1,1,,0,,13.711486,100.436158
,20500000,,162,,,3,3,,,13.723244,100.566816
,8200000,,48,,,2,2,,,13.7291,100.592
,5000000,,41,,0,1,,0,,13.745672,100.54746
คิว ชิดลม-เพชรบุรี,11483146,,63,,,2,2,,,13.7494,100.54387
ไลฟ์ อโศก-พระราม 9 ,8290000,,58,,,2,2,,,13.755352,100.564598
,4000000,,38,,3,1,,1,,13.78708,100.548031
เดอะ ไลน์ จตุจักร-หมอชิต,5090000,18000,26,,,1,1,,,13.806,100.557
,6800000,40000,69,,,2,2,,,13.7133,100.592
ชาโตว์ อินทาวน์ เมเจอร์ รัชโยธิน 2,2340000,,29,,,1,1,,,13.83471,100.57935
ไอดีโอ คิว ราชเทวี,6352577,,34,,,1,1,,,13.75269,100.53386
แอชตัน อโศก,9100000,,34,,,1,1,,,13.7391,100.561
ไลฟ์ อโศก,8490000,,55,,,2,2,,,13.750507,100.563889
,15000000,,79,,,2,2,,,13.747925,100.545775
,6130000,,38,,,1,1,,,13.712082,100.595331
,71250000,,356,,0,4,,0,,13.723664,100.566587
,3200000,,29,,,,1,,,13.713503,100.460859
,4720000,,31,,,1,1,,,13.7914,100.549
