CondoName,SalePrice,RentPrice,RoomArea,UnitNbr,FloorNbr,nbrBed,nbrBath,nbrPark,nbrAirCon,Latitude,Longitude
ไฟคัส เลน,29000000,,250,,0,3,,0,,13.713912,100.58924
โนเบิล รีโว สีลม,9000000,,66,,0,2,,0,,13.719509,100.519492
เดอะ เทรนดี้ คอนโดมิเนียม,3605000,21000,35,,0,1,,0,,13.741124,100.557866
,6990000,,52,,14,1,,1,,13.785945,100.573133
,64000000,,258,,,3,3,,,13.727566,100.581701
เอดจ์ สุขุมวิท 23,7472556,,34,,,1,1,,,13.73963,100.56309
,39760000,135000,161,,0,3,,1,,13.723319,100.566608
แอชตัน อโศก,7810000,,35,,,1,1,,,13.73701,100.56039
ไอดีโอ สุขุมวิท 93,3521319,,27,,,,1,,,13.69863,100.6049
,3600000,15000,,,0,2,,0,,13.685896,100.467758
,35000000,,161,,,3,4,,1,,
,9100000,,47,,0,1,,,,13.722657,100.525396
,4680000,,29,,,1,1,,,13.750507,100.563889
ลุมพินี วิลล์ พัฒนาการ-เพชรบุรีตัดใหม่,1690000,,26,,,1,1,1,1,13.736116,100.616922
เดอะ ไลน์ พหลโยธิน-ประดิพัทธ์,7990000,,52,,,2,2,,,13.7906,100.546
ไลฟ์ รัชดาภิเษก,5080000,20000,38,,,1,1,,,13.78302,100.57459
เดอะ ริเวอร์,36000000,,131,,0,3,,2,,13.720439,100.509914
,5900000,,,,0,1,,0,,13.740929,100.557313
เดอะ ลุมพินี 24,11640000,,55,,29,2,,1,,13.723074,100.566336
,11100000,,49,,0,1,,0,,13.76234,100.537173
,5780000,,42,,,1,1,,,13.68945,100.60685
ริทึ่ม อโศก 2,4880000,,28,,,1,1,,,13.75427,100.56447
แอชตัน อโศก,7810000,,35,,,1,1,,,13.73701,100.56039
,8000000,,35,,0,1,,0,,13.724993,100.576933
เดอะ ล็อฟท์ เย็นอากาศ,6500000,,70,,0,2,,0,,13.708816,100.545652
ดี คอนโด แคมปัสรีสอร์ท ราชพฤกษ์,2200000,8000,31,,,,1,,,13.7384,100.448
พาร์ค 24 เฟส 1,12488412,,55,,,2,2,,,13.72552,100.56563
,19000000,,206,,5,3,,0,,13.735815,100.57328
,6020240,,35,,,1,1,,,13.747797,100.548437
,3990000,,30,,,1,1,,,13.711182,100.603039
ไบร์ท สุขุมวิท 24,36880000,,,,0,3,,0,,13.723664,100.566587
,12750000,50000,85,,14,2,,1,,13.725176,100.563992
,11990000,,44,,0,1,,0,,13.743762,100.548609
,3490000,,38,,0,1,,0,,13.755257,100.575079
185 ราชดำริ,70400000,180000,200,,0,2,,0,,13.735109,100.539146
,4650000,,42,,6,2,,0,,13.681362,100.612849
,19500000,,112,,,2,2,,,,
,5300000,,35,,0,1,,0,,13.713111,100.594478
บ้าน ลักซ์-สาทร,37900000,,353,,,3,3,,,13.7154,100.55055
รีเจ้นท์ โฮม 7 สุขุมวิท,2250000,,65,,0,1,,0,,13.675468,100.603665
แบงค์คอก เฟ’ลิซ สาทร-ตากสิน,6500000,,55,,,2,1,1,3,13.721858,100.504753
,20000000,75000,106,,0,2,,0,,13.723319,100.566608
ไลฟ์ อโศก-พระราม 9 ,8450000,,58,,,2,2,,,13.755352,100.564598
ไอดีโอ โมบิ อโศก,6195594,,35,,,1,1,,,13.70427,100.60203
,15500000,,45,,,1,1,,,13.7421,100.544
ไอดีโอ คิว ราชเทวี,6500000,25000,34,,11,1,,1,,13.752774,100.533844
,19100000,,282,,,4,,,,,
เดอะ ดิโพลแมท สาทร,23448700,,85,,,2,2,,,13.7198,100.522
ดิ แอดเดรส สาทร,19350000,,80,,,2,2,,,13.7228,100.526
,18500000,,293,,0,3,,0,,13.737311,100.568426
,5200000,,40,,5,1,,0,,13.800353,100.5736
,16000000,,66,,,1,1,,,13.727,100.51
วิลล่า ราชเทวี,6622000,23000,43,,0,1,,0,,13.754389,100.532219
ริทึ่ม สาทร,6390000,33000,45,,31,1,,1,,13.717838,100.516781
,5700000,,35,,,1,1,,,13.747864,100.548372
,7500000,,45,,,1,1,,,13.718323,100.587363
,15990000,,41,,0,1,,0,,13.732892,100.582058
วินเซนเต้ สุขุมวิท 49,6900000,,59,,,1,,,,13.73742,100.57462
,18000000,70000,81,,,1,2,,,13.7291,100.582
,7725000,,50,,,2,2,,,13.713491,100.600415
,17545703,,54,,,1,1,,,13.732932,100.582302
,5514847,,41,,0,1,,1,,13.705855,100.597221
,9670000,,33,,,1,1,,,13.7197,100.522
,5080000,22000,50,,0,1,,1,,13.72162,100.580756
แอชตัน จุฬา-สีลม,6801540,,31,,,1,1,,,13.7311,100.53101
แอชตัน อโศก,8755000,,34,,0,1,,0,,13.738886,100.561535
,1850000,,30,,4,1,,0,,13.76415,100.654108
,11880000,,81,,,1,,,,13.752673,100.533663
เมอร์ราญา เพลส ลาดพร้าว 27,3120000,,35,,,1,1,,,13.80418,100.57834
,27000000,,136,,0,3,,0,,13.723197,100.566949
,17000000,,66,,11,1,,0,,13.728009,100.510782
ไบร์ท สุขุมวิท 24,29500000,,177,,2,3,,0,,13.723664,100.566587
เดอะ ไลน์ สุขุมวิท 71,5950000,,31,,,1,1,,,13.715,100.595
คีนน์ บาย แสนสิริ,8000000,35000,36,,22,1,,1,,13.724821,100.577001
ริทึ่ม สาทร,5643083,25000,35,,,1,1,,,13.71677,100.51648
,7530000,,50,,,1,1,,,13.780083,100.573424
คิว คอนโด อโศก ,6390000,,31,,0,,,1,,13.748806,100.563073
,7820000,,35,,0,1,,0,,13.739676,100.556998
,6150000,22000,31,,,1,1,,,13.715,100.595
ริทึ่ม อโศก 2,4816192,,28,,,,1,,,13.75427,100.56447
เดอะ ฟายน์ แอท รีเวอร์,22000000,100000,202,,,3,4,,,13.71745,100.50891
,6460000,,32,,,1,1,,,13.725512,100.566204
เอดจ์ สุขุมวิท 23,7500000,28000,31,,,1,1,,,13.7391,100.563
,20000000,,112,,16,2,,1,,13.740214,100.566136
ไลฟ์ อโศก,5003621,,35,,,1,1,,,13.75064,100.56436
,110000,,290,,,4,5,,,13.725075,100.577704
,180000,,326,,,4,4,,,13.723604,100.566878
โนเบิล รีโว สีลม,6100000,25000,34,,,1,1,,,13.7195,100.519
,2750000,,23,,6,1,,1,,13.838191,100.574293
,21500000,,182,,,3,4,,1,,
แอชตัน อโศก,14670000,,47,,,2,1,,,13.7391,100.561
ริทึ่ม พหล-อารีย์,5400000,,45,,,1,1,,,13.7884,100.548
,20100000,,200,,,3,4,,,13.7464,100.556
,88000000,200000,192,,33,3,,3,,13.723829,100.52783
พอส สุขุมวิท 103,2882851,,27,,,1,1,,,13.68147,100.61273
,21042819,65000,92,,,2,2,,,13.72775,100.53587
,4200000,,40,,,1,1,,,,
,2000000,,33,,8,1,,1,,13.782998,100.584468
,7326000,32000,74,,0,2,,0,,13.776533,100.541974
,8700000,40000,55,,,1,1,,,13.7396,100.564
,8240000,,69,,0,2,,0,,13.713111,100.594478
ไบร์ท วงเวียนใหญ่,5660000,,41,,0,1,,0,,13.719558,100.490595
คิวเฮ้าส์ คอนโด สาทร ,6000000,,48,,0,1,,1,,13.721286,100.50125
เดอะ ลุมพินี 24,13000000,,55,,0,2,,0,,13.723074,100.566336
,1800000,,28,,7,1,,0,,13.753542,100.639195
ริทึ่ม สุขุมวิท 36 – 38,5690000,,33,,,1,1,,,13.72161,100.57689
เดอะ ไลน์ อโศก-รัชดา,6065000,,36,,,1,1,,,13.7558,100.564
,1200000,,23,,,1,1,,,13.774982,100.658735
,6400000,,33,,0,1,,1,,13.756397,100.565865
,8500000,,130,,,3,2,,,13.72655,100.508356
,5060000,,35,,,1,1,,,13.695005,100.60354
,3500000,,39,,5,1,,0,,13.707769,100.602035
,21000000,,295,,,2,3,,,13.72655,100.508356
,1400000,,,,0,1,,0,,13.728734,100.698432
ไฮฟ์ ตากสิน,8610000,35000,73,,,2,2,,,13.7214,100.503
,12174774,,95,,,1,2,,,13.72111,100.5175
,4228605,23000,65,,,1,1,,,,
,320000000,,662,,0,,,0,,13.741816,100.585417
,5859000,35000,54,,0,1,,0,,13.730581,100.576887
บ้านสิริสาทร สวนพลู,7480000,34000,76,,,2,2,,,13.7083,100.538
แมกโนเลียส์ ราชดำริ บูเลอวาร์ด,11000000,,51,,0,1,,0,,13.742584,100.540276
โนเบิล เพลินจิต,11500000,,46,,0,1,,0,,13.743535,100.548669
แมนฮัตตัน ชิดลม,12500000,,89,,0,2,,0,,13.749366,100.543323
,5300000,18000,32,,7,1,,1,,13.780348,100.574038
เอดจ์ สุขุมวิท 23,6460000,,30,,,,,,,13.73963,100.56309
แชปเตอร์วัน เดอะ แคมปัส ลาดพร้าว 1,3790000,,29,,,1,1,,,13.83855,100.57451
เดอะ ลอฟท์ อโศก,8927665,,49,,,1,1,,,13.74677,100.56278
,7828000,,35,,,1,1,,,13.721282,100.584962
,9800000,,112,,0,2,,0,,13.739922,100.541005
,3698015,,32,,,1,1,,,,
สกาย วอล์ค คอนโดมิเนียม,7510000,,50,,,1,1,,,13.71425,100.59348
,20000000,,92,,,2,2,,,13.7479,100.546
,5360000,,32,,0,1,,0,,13.755804,100.565881
,19440000,75000,144,,0,2,,0,,13.7395,100.54268
,950000,,31,,,1,,0,,13.795639,100.588585
ริทึ่ม รัชดา,8900000,,67,,0,2,,0,,13.77911,100.574355
เอลลิโอ เดล เรย์ สุขุมวิท 64,5050000,,45,,,2,2,,,13.6842,100.604
,40872000,,127,,0,2,,0,,13.730839,100.570793
,15000000,,98,,,2,2,,,13.738121,100.53699
,39500000,,144,,,3,3,,,13.72795,100.51117
เดอะ โมนูเมนต์ สนามเป้า,11880000,,52,,,1,1,,,13.76886,100.54021
,5600000,,34,,,1,1,,,13.737914,100.49928
,9785000,,46,,,1,1,,,13.740352,100.557293
เอท ทองหล่อ เรสซิเดนซ์,10000000,,53,,0,1,,0,,13.730598,100.581843
ไนท์บริดจ์ สกายซิตี้ สะพานใหม่,3100000,,23,,,1,1,,,13.88756,100.60408
,3800000,,52,,,1,1,,,,
ลุมพินี วิลล์ ประชาชื่น-พงษ์เพชร 2,1850000,7500,30,,6,1,,0,,13.845608,100.542517
,22000000,,165,,0,3,,1,,13.71039,100.500848
,4270891,20000,56,,,1,1,,,13.73844,100.55406
,3200000,,30,,2,1,,0,,13.808815,100.565444
ไอดีโอ โมบิ อโศก,11319700,,55,,0,2,,0,,13.756397,100.565865
ดิ แอดเดรส อโศก,7400000,,46,,0,1,,0,,13.749554,100.561961
คอนโดเลต ไอซ์ ราชเทวี,6100000,,31,,,1,1,,,13.7534,100.531
,6180000,,34,,,1,1,,,13.714446,100.592856
ริทึ่ม สุขุมวิท 36 – 38,6509740,,33,,,1,1,,,13.72161,100.57689
ชาโตว์ อินทาวน์ พระราม 8,3313042,,31,,,1,1,,,13.76891,100.49721
,6600000,,46,,0,1,,0,,13.739281,100.572775
,6390000,,44,,0,1,,0,,13.704467,100.602257
,2600000,,21,,,,1,,,,
ไลฟ์ อโศก-พระราม 9 ,3780000,,32,,,1,1,,,13.755352,100.564598
แอชตัน อโศก,9100000,,34,,,1,1,,,13.7391,100.561
เดอะ ริเวอร์,29000000,,,,0,3,,0,,13.720439,100.509914
,4848000,,34,,,1,1,,,13.6987,100.605
,10217321,,73,,0,2,,0,,13.747681,100.558015
,38000000,,474,,0,4,,0,,13.718593,100.573397
,3800000,35000,42,,0,1,,1,,13.745809,100.541804
,29000000,,152,,,3,3,,,13.725069,100.564216
,2100000,,25,,4,1,,0,,13.684854,100.604686
,5500000,,36,,0,1,,0,,13.735031,100.564694
,7315000,,77,,,2,2,,,,
,4850000,,26,,,1,1,,,13.806,100.557
,6450000,25000,60,,,2,1,,,13.7206,100.459
,9604000,45000,98,,0,2,,0,,13.747949,100.55787
,13200000,,137,,,2,3,,,13.722837,100.537434
,9000000,,60,,0,1,,0,,13.714246,100.593478
บลอคส์ 77,4600000,19000,41,,11,1,,1,,13.71036,100.601915
,15000000,45000,59,,0,2,,0,,13.748806,100.563073
เดอะ ไลน์ อโศก-รัชดา,6920000,,35,,,,,,,13.755979,100.563553
,3200000,13000,44,,11,1,,1,,13.713158,100.592488
,4270000,,29,,,1,1,,,13.750507,100.563889
โซซิโอ ร่วมฤดี,5370000,,51,,0,1,,1,,13.735902,100.550772
เดอะ เทรนดี้ คอนโดมิเนียม,11300000,,86,,1,2,,1,,13.741124,100.557866
,3620000,12000,30,,,1,1,,,13.713,100.6
ไลฟ์ อโศก-พระราม 9 ,3870000,,28,,,,1,,,,
,10815000,,89,,,2,2,,,13.749439,100.543493
,6400000,,35,,0,,,0,,13.721175,100.579126
,7950000,,34,,12,1,,0,,13.738886,100.561535
,6034080,,34,,,,,,,13.708903,100.598517
เดอะ สกาย สุขุมวิท,,,35,,18,1,,0,,13.675547,100.608005
ไลฟ์ อโศก-พระราม 9 ,5320000,,35,,,1,1,,,,
เดอะ ไลน์ ราชเทวี,10230706,35000,35,,,1,1,,,13.8062,100.5562
,4872000,22000,42,,0,1,,0,,13.712821,100.594265
,8000000,,150,,0,3,,0,,13.833471,100.56961
,12900000,,55,,,1,1,,,13.729,100.516
,3910000,,33,,0,1,,0,,13.72039,100.497075
,2300000,,31,,17,1,,1,,13.822625,100.532683
,16200000,50000,180,,0,2,,0,,13.72535,100.581725
ริทึ่ม พหล-อารีย์,8600000,,67,,,2,2,,,13.7884,100.548
,3160882,,57,,,2,1,,,13.70981,100.45118
,8700000,38000,49,,10,1,,1,,13.726317,100.591507
,22000000,,311,,0,4,,0,,13.726447,100.561711
ไอดีโอ สุขุมวิท 93,3590000,,27,,,,,,,13.69863,100.6049
คอนโด วัน ลาดพร้าว 18,2690000,12000,32,,,,1,,,13.8077,100.57
,5600000,,35,,31,1,,0,,13.750674,100.564563
,10500000,,74,,,2,2,,,,
,15160000,,55,,8,1,,1,,13.731946,100.570703
ดิ เอ็มไพร์ เพลส สาทร,17800000,,114,,,2,2,,,13.7191,100.531
,2900000,,37,,1,1,,0,,13.847164,100.640432
,6120000,,45,,0,1,,0,,13.721928,100.496621
,5356000,,50,,0,1,,0,,13.721731,100.580789
ฟิวส์ จันทน์-สาทร,4665930,25000,32,,,1,1,,,13.70628,100.53104
ไอดีโอ โมบิ อโศก,6048933,,33,,,1,1,,,13.70427,100.60203
มายคอนโด ปิ่นเกล้า,2020000,7500,25,,,,1,,,13.7756,100.484
,9000000,,60,,11,2,,,,13.718617,100.527071
,6900000,,94,,0,2,,0,,13.765902,100.496439
,4659243,,34,,,1,1,,,13.69863,100.6049
แอชตัน สีลม,9900000,,33,,0,1,,0,,13.726016,100.526983
,12920000,,55,,,2,2,,,13.7225,100.566
,2300000,,29,,14,1,,0,,13.756331,100.501765
,69230000,,139,,,,,,,13.732932,100.582302
ไอดีโอ คิว จุฬา-สามย่าน,6619770,,33,,,1,1,,,13.73336,100.5267
แมกโนเลียส์ ราชดำริ บูเลอวาร์ด,17500000,,80,,,2,2,,,13.738121,100.53699
,15000000,,143,,,1,,0,,13.732298,100.574337
ควอทโทร บาย แสนสิริ,21900000,,85,,,2,2,,1,,
ไลฟ์ อโศก-พระราม 9 ,6190000,,40,,,1,1,,,,
ไฮฟ์สุขุมวิท 65,3952000,18000,38,,0,1,,0,,13.720328,100.588469
,9250000,,42,,,1,1,,,13.72273,100.577988
,11500000,32000,61,,,2,2,,,13.715,100.595
เอ็ม ทองหล่อ 10,9400000,,51,,0,2,,0,,13.730752,100.586862
,20000000,,100,,0,2,,0,,13.740929,100.557313
,16000000,,153,,,3,3,,,,
,35000000,,250,,,3,,,,13.738139,100.584041
,8300000,,47,,,2,1,,1,,
,8800000,,35,,,1,1,,,13.7197,100.522
โนเบิล เพลินจิต,24500000,,94,,,2,2,,,13.7435,100.549
แมกโนเลียส์ ราชดำริ บูเลอวาร์ด,11615000,60000,51,,0,1,,0,,13.742584,100.540276
,10200000,,52,,,2,2,,,13.72552,100.56563
คลาส หลังสวน,11630000,,45,,,1,1,,,13.74196,100.54431
เทลลา ทองหล่อ,34020000,,105,,0,2,,0,,13.733317,100.582046
ไลฟ์ อโศก-พระราม 9 ,3790000,,28,,,,1,,,13.755352,100.564598
เดอะ ไลน์ จตุจักร-หมอชิต,7270895,22000,30,,,1,1,,,13.8062,100.5562
,5969000,35000,47,,0,1,,0,,13.743808,100.55595
,26000000,,115,,0,4,,0,,13.727628,100.581663
แอชตัน อโศก,14614538,,47,,,2,1,,,13.73701,100.56039
วิสซ์ดอม ดิ เอ็กซ์คลูซีฟ,5995200,,77,,5,2,,1,,13.68947,100.606571
,12375300,,58,,0,1,,0,,13.723384,100.561358
,9800000,,81,,,2,2,,,13.748587,100.561531
เดอะ ไลน์ จตุจักร-หมอชิต,10780000,,59,,,2,2,,,13.8062,100.5562
ศาลาแดง เรสซิเด้นซ์,14500000,,60,,2,1,,1,,13.726118,100.537031
,4400000,,40,,0,1,,0,,13.715095,100.585825
,7050000,,50,,,2,2,,,13.695005,100.60354
เดอะ ไลน์ พหลโยธิน-ประดิพัทธ์,19800000,,111,,,3,2,,,13.7906,100.546
,4100000,15000,30,,,1,1,,,13.7136,100.601
,21500000,,256,,,3,3,,1,,
,12800000,50000,94,,0,2,,1,,13.711286,100.500781
,2480000,,30,,,1,,2,,13.77796,100.559159
,9536906,39000,46,,,1,1,,,13.72324,100.56682
โนเบิล รีไฟน์,11000000,,51,,0,1,,0,,13.728331,100.570729
แม่น้ำ เรสซิเดนท์,9570000,,51,,0,1,,0,,13.706227,100.506283
,8680000,50000,80,,0,2,,0,,13.730581,100.576887
คอนโด เลต มิสท์ พระราม 9,3798229,,23,,,,1,,,13.75583,100.56636
,480000,,26,,3,1,,0,,13.336636,100.93124
,5990000,,46,,40,1,,0,,13.788926,100.545273
แอชตัน อโศก,9500000,,34,,0,1,,0,,13.738886,100.561535
,1830000,,29,,4,1,,0,,13.673047,100.458838
,6110000,,31,,,,1,,,13.731223,100.585851
วอเตอร์ฟอร์ด ไดมอนด์ ทาวเวอร์,6700000,35000,68,,,1,1,,,13.7265,100.573
เดอะ รูม สุขุมวิท 69 ,7580000,,35,,,1,1,,,13.71444,100.59283
,3900000,,42,,0,1,,1,,13.679447,100.606764
ไลฟ์ อโศก-พระราม 9 ,5380000,,40,,,1,1,,,,
ดิ เอดิเตอร์ สะพายควาย,4950000,,28,,,1,1,,,13.79364,100.54968
,15500000,,133,,0,2,,0,,13.728244,100.565087
,2300000,,31,,17,1,,1,,13.822625,100.532683
ทรูทองหล่อ,7725000,,65,,0,2,,0,,13.743545,100.586667
แอชตัน สีลม,19798778,,72,,,2,2,,,13.7261,100.52695
,5700000,,37,,0,1,,0,,13.735297,100.564495
,3190000,,28,,0,1,,0,,13.713733,100.478276
,3460000,,25,,0,1,,0,,13.698535,100.604719
,3300000,15000,22,,0,1,,1,,13.704218,100.601986
,4270000,,29,,,1,1,,,13.750507,100.563889
โนเบิล รีมิกซ์,6900000,,,,10,1,,1,,13.724749,100.577298
แอสปาย พระราม 4,2500000,,28,,0,1,,0,,13.712224,100.584489
,60000000,,252,,0,3,,0,,13.741816,100.585417
,6068699,,30,,,1,1,,,13.74935,100.56009
เดอะมาสเตอร์เซ็นเธรี่ยม,24960000,140000,240,,0,3,,0,,13.740936,100.561249
,7406000,,45,,0,2,,0,,13.704186,100.60185
,8300000,,145,,,3,2,,,,
,5290000,23000,47,,18,1,,1,,13.799035,100.575882
,3450000,,39,,0,1,,0,,13.755257,100.575079
,20000000,,104,,0,3,,0,,13.723197,100.566949
,2400000,,26,,6,1,,1,,13.77796,100.559159
ควอทโทร บาย แสนสิริ,19900000,,84,,,2,2,,,13.7275,100.582
,43000000,,237,,0,2,,0,,13.733288,100.570782
,7000000,,37,,,1,1,,1,,
,2590000,,22,,0,1,,0,,13.755831,100.566364
,2500000,10000,,,0,,,0,,13.691016,100.534769
,8360000,,37,,,1,1,,,13.7432,100.562
The Room สุขุมวิท 21,7985000,38000,50,,0,1,,0,,13.743653,100.561327
,16800000,85000,100,,0,3,,0,,13.722707,100.580362
,1800000,8500,30,,7,1,,0,,13.735552,100.471688
เบล อเวนิว พระราม 9,18100000,,102,,0,3,,2,,13.759717,100.569091
แอสปาย สาทร-ท่าพระ,2993865,,31,,,1,1,,,13.71501,100.47866
,11500000,,80,,2,2,,1,,13.741888,100.566736
,5490000,28000,46,,,1,1,,,13.7304,100.588
ไลฟ์ อโศก-พระราม 9 ,3070000,,25,,,,1,,,,
,3692500,28000,35,,0,1,,0,,13.734492,100.585849
,5900000,,42,,25,1,,0,,13.712821,100.594265
ดิ แอดเดรส อโศก,14800000,,76,,0,2,,0,,13.749554,100.561961
ไลฟ์ อโศก,4600000,,29,,,1,1,,,13.750507,100.563889
,2205000,,24,,,1,,,,13.689176,100.602964
,12900000,,170,,0,3,,0,,13.744618,100.56741
มายคอนโด สุขุมวิท 81,4505237,21000,54,,,2,2,,,13.68924,100.60754
,1300000,,25,,0,1,,0,,13.827423,100.673809
,6480000,,41,,0,1,,1,,13.747925,100.545775
,12000000,,160,,,2,2,,,,
,16400000,,65,,,2,2,,,,
,6190000,,30,,,,1,,,13.731223,100.585851
อกัสตัน สุขุมวิท 22,23000000,,,,0,3,,0,,13.725176,100.563992
,4000000,,52,,0,1,,0,,13.703626,100.599274
ริทึ่ม รางน้ำ,5520000,,28,,0,1,,0,,13.761049,100.53703
,27500000,,176,,0,3,,1,,13.739782,100.566072
วิลล่าอโศก,7000000,,52,,0,1,,0,,13.748849,100.561572
,3550000,14000,26,,,1,1,,,13.7136,100.601
คอนโดเลต ไอซ์ ราชเทวี,12900000,,91,,31,3,,1,,13.753295,100.530929
ไลฟ์ อโศก-พระราม 9 ,4430000,,35,,,1,1,,,,
,1390000,,39,,16,1,,0,,13.700301,100.645297
ศุภาลัย ริเวอร์ เพลส,6400000,28000,80,,26,2,,2,,13.710404,100.503107
อมันตา ลุมพินี,11373000,55000,85,,0,2,,0,,13.723324,100.550812
เดอะ เมท,40100000,,199,,,3,3,,,13.722966,100.534392
เดอะ ไลน์ จตุจักร-หมอชิต,6500000,20000,27,,,1,1,,,13.806,100.557
,23350000,,85,,,3,2,,,13.752446,100.533476
คอนโดเลต ดเวล สุขุมวิท 26,7000000,,46,,0,1,,0,,13.725811,100.570678
